date,consommation_totale_kwh,consommation_moyenne_kwh,temp_moyenne_c,temp_min_c,temp_max_c,degres_jour_chauffage,nb_releves,part_lignes_imputees_pct,annee,mois,jour,jour_semaine,weekend,jour_annee,saison_automne,saison_ete,saison_hiver,saison_printemps,conso_lag_1,conso_lag_7,conso_rolling_7,conso_rolling_14,split
2025-10-07,16456.22,23.508885714285714,14.863128571428572,11.146328571428572,19.037385714285715,2.1368714285714288,700,11.0,2025,10,7,1,0,280,True,False,False,False,17236.465,16403.23,15642.031428571428,15328.928214285714,test
2025-10-08,17086.87,24.409814285714283,14.508685714285715,10.521314285714286,19.78045714285714,2.7620857142857145,700,12.0,2025,10,8,2,0,281,True,False,False,False,16456.22,16368.42,15649.60142857143,15391.302142857141,test
2025-10-09,16661.65,23.802357142857144,14.866285714285715,11.292414285714285,19.885357142857142,2.3686,700,11.857142857142858,2025,10,9,3,0,282,True,False,False,False,17086.87,16895.27,15752.237142857144,15443.7625,test
2025-10-10,16398.03,23.42575714285714,15.1423,11.154385714285715,19.841942857142858,2.0397000000000003,700,11.714285714285715,2025,10,10,4,0,283,True,False,False,False,16661.65,17249.075,15718.862857142858,15490.277142857143,test
2025-10-11,12405.455,17.722078571428572,14.874385714285713,11.001857142857142,20.015128571428573,2.2771142857142856,700,11.0,2025,10,11,5,1,284,True,False,False,False,16398.03,12666.405,15597.285000000002,15517.923928571428,test
2025-10-12,12352.115,17.64587857142857,14.481928571428572,10.219457142857143,18.104057142857144,2.5216142857142856,700,11.142857142857142,2025,10,12,6,1,285,True,False,False,False,12405.455,12675.355,15560.00642857143,15499.908571428572,test
2025-10-13,17261.995,24.659992857142857,13.149471428571427,8.666342857142856,18.416700000000002,3.8505285714285713,700,11.285714285714285,2025,10,13,0,0,286,True,False,False,False,12352.115,17236.465,15513.829285714284,15527.529285714287,test
2025-10-14,17538.83,25.05547142857143,13.201257142857141,8.44502857142857,18.0836,3.798742857142857,700,12.285714285714286,2025,10,14,1,0,287,True,False,False,False,17261.995,16456.22,15517.476428571428,15579.753928571428,test
2025-10-15,17966.105,25.665864285714285,11.355314285714286,7.940400000000001,15.850442857142857,5.644685714285715,700,13.285714285714286,2025,10,15,2,0,288,True,False,False,False,17538.83,17086.87,15672.135,15660.868214285714,test
2025-10-16,17431.62,24.902314285714283,12.852257142857143,9.479928571428571,18.363357142857144,4.147742857142857,700,12.142857142857142,2025,10,16,3,0,289,True,False,False,False,17966.105,16661.65,15797.740000000002,15774.988571428572,test
2025-10-17,17495.975,24.994249999999997,12.634214285714286,9.314657142857143,17.950357142857143,4.365785714285714,700,12.714285714285714,2025,10,17,4,0,290,True,False,False,False,17431.62,16398.03,15907.735714285713,15813.299285714285,test
2025-10-18,13026.52,18.609314285714287,13.393242857142857,9.176,17.905057142857142,3.644842857142857,700,12.142857142857142,2025,10,18,5,1,291,True,False,False,False,17495.975,12405.455,16064.585000000001,15830.935,test
2025-10-19,13215.62,18.879457142857145,12.395414285714287,7.7052000000000005,17.831642857142857,4.604585714285714,700,11.571428571428571,2025,10,19,6,1,292,True,False,False,False,13026.52,12352.115,16153.30857142857,15856.6575,test
2025-10-20,17456.74,24.938200000000002,12.923399999999999,9.155557142857141,18.490385714285715,4.205028571428572,700,12.142857142857142,2025,10,20,0,0,293,True,False,False,False,13215.62,17261.995,16276.66642857143,15895.247857142856,test
2025-10-21,17843.745,25.491064285714284,11.150871428571428,6.823757142857143,14.940942857142858,5.8491285714285715,700,14.000000000000002,2025,10,21,1,0,294,True,False,False,False,17456.74,17538.83,16304.487142857144,15910.981785714288,test
2025-10-22,18314.05,26.16292857142857,10.457685714285715,6.404271428571429,15.793828571428572,6.542314285714285,700,13.0,2025,10,22,2,0,295,True,False,False,False,17843.745,17966.105,16348.046428571428,16010.090714285716,test
2025-10-23,17552.59,25.07512857142857,12.638585714285714,8.50242857142857,16.929771428571428,4.361414285714285,700,12.0,2025,10,23,3,0,296,True,False,False,False,18314.05,17431.62,16397.752857142856,16097.746428571427,test
2025-10-24,17618.76,25.16965714285714,12.382842857142856,9.112185714285713,17.295314285714284,4.617157142857143,700,12.571428571428573,2025,10,24,4,0,297,True,False,False,False,17552.59,17495.975,16415.034285714286,16161.384999999998,test
2025-10-25,13460.775,19.229678571428572,12.137614285714285,8.398257142857142,15.677957142857142,4.862385714285715,700,12.285714285714286,2025,10,25,5,1,298,True,False,False,False,17618.76,13026.52,16432.575,16248.58,test
2025-10-26,13894.06,19.848657142857142,10.888599999999999,7.100971428571429,16.757185714285715,6.111400000000001,700,11.857142857142858,2025,10,26,6,1,299,True,False,False,False,13460.775,13215.62,16494.61142857143,16323.960000000001,test
2025-10-27,17745.49,25.350700000000003,12.306657142857143,8.9594,17.166542857142858,4.6933428571428575,700,12.428571428571429,2025,10,27,0,0,300,True,False,False,False,13894.06,17456.74,16591.53142857143,16434.098928571428,test
2025-10-28,18272.115,26.10302142857143,10.603157142857143,6.222914285714285,15.754585714285714,6.3968428571428575,700,13.571428571428571,2025,10,28,1,0,301,True,False,False,False,17745.49,17843.745,16632.78142857143,16468.634285714284,test
2025-10-29,17583.45,25.119214285714285,12.657300000000001,8.7951,17.603928571428572,4.3427,700,11.857142857142858,2025,10,29,2,0,302,True,False,False,False,18272.115,18314.05,16693.977142857144,16521.011785714287,test
2025-10-30,18166.295,25.951849999999997,10.815128571428572,6.935214285714285,15.664485714285714,6.184871428571428,700,12.285714285714286,2025,10,30,3,0,303,True,False,False,False,17583.45,17552.59,16589.605714285713,16493.679285714286,test
2025-10-31,18042.42,25.774885714285713,11.030485714285714,6.519228571428571,16.349485714285713,5.969514285714285,700,12.428571428571429,2025,10,31,4,0,304,True,False,False,False,18166.295,17618.76,16677.277857142857,16546.15607142857,test
2025-11-01,14117.06,20.16722857142857,10.477685714285714,6.7599,15.828071428571429,6.522314285714286,700,11.714285714285715,2025,11,1,5,1,305,True,False,False,False,18042.42,13460.775,16737.800714285713,16585.187857142857,test
2025-11-02,14109.275,20.15610714285714,10.705842857142857,6.6608857142857145,15.136814285714287,6.294157142857142,700,10.571428571428571,2025,11,2,6,1,306,True,False,False,False,14117.06,13894.06,16831.555714285714,16663.08357142857,test
2025-11-03,18826.115,26.894450000000003,9.494328571428571,5.0907,14.223142857142856,7.5056714285714285,700,13.714285714285715,2025,11,3,0,0,307,True,False,False,False,14109.275,17745.49,16862.300714285713,16726.91607142857,test
2025-11-04,18780.335,26.82905,9.387957142857143,5.678371428571428,14.315628571428572,7.612042857142858,700,13.285714285714286,2025,11,4,1,0,308,True,False,False,False,18826.115,18272.115,17016.675714285717,16824.72857142857,test
2025-11-05,18604.715,26.578164285714287,9.926657142857144,5.732957142857143,14.592814285714285,7.073342857142857,700,13.285714285714286,2025,11,5,2,0,309,True,False,False,False,18780.335,17583.45,17089.27857142857,16891.627857142856,test
2025-11-06,18034.03,25.7629,11.011385714285714,7.056757142857143,15.391928571428572,5.988614285714285,700,12.428571428571429,2025,11,6,3,0,310,True,False,False,False,18604.715,18166.295,17235.17357142857,16912.389642857142,test
2025-11-07,18616.005,26.594292857142857,10.120914285714287,5.8140285714285715,14.771485714285715,6.879085714285714,700,13.571428571428571,2025,11,7,4,0,311,True,False,False,False,18034.03,18042.42,17216.27857142857,16946.778214285714,test
2025-11-08,14175.38,20.250542857142857,10.223871428571428,5.885871428571428,14.931171428571428,6.776128571428571,700,11.714285714285715,2025,11,8,5,1,312,True,False,False,False,18616.005,14117.06,17298.219285714287,17018.010000000002,test
2025-11-09,14486.3,20.694714285714284,8.854414285714286,5.1018,14.173114285714286,8.145585714285714,700,12.0,2025,11,9,6,1,313,True,False,False,False,14175.38,14109.275,17306.550714285717,17069.053214285716,test
2025-11-10,19063.155,27.23307857142857,8.4328,4.278771428571428,12.83587142857143,8.5672,700,14.285714285714285,2025,11,10,0,0,314,True,False,False,False,14486.3,18826.115,17360.411428571428,17111.356071428574,test
2025-11-11,18771.605,26.816578571428572,9.33317142857143,5.032742857142857,15.11667142857143,7.666828571428571,700,14.000000000000002,2025,11,11,1,0,315,True,False,False,False,19063.155,18780.335,17394.274285714284,17205.475,test
2025-11-12,19579.33,27.970471428571432,7.087914285714286,3.4876714285714283,12.341942857142858,9.912085714285714,700,15.285714285714286,2025,11,12,2,0,316,True,False,False,False,18771.605,18604.715,17393.027142857143,17241.152857142857,test
2025-11-13,18849.52,26.927885714285715,8.858157142857143,3.7878142857142856,13.978714285714286,8.141842857142857,700,14.428571428571429,2025,11,13,3,0,317,True,False,False,False,19579.33,18034.03,17532.257857142857,17383.715714285714,test
2025-11-14,19408.14,27.725914285714286,7.596442857142858,2.8909714285714285,12.370042857142858,9.403557142857142,700,12.857142857142856,2025,11,14,4,0,318,True,False,False,False,18849.52,18616.005,17648.75642857143,17432.517499999998,test
2025-11-15,14606.04,20.86577142857143,8.828942857142858,5.146314285714285,13.913928571428572,8.171057142857142,700,12.285714285714286,2025,11,15,5,1,319,True,False,False,False,19408.14,14175.38,17761.91857142857,17530.06892857143,test
2025-11-16,14714.765,21.021092857142857,8.540857142857144,5.023714285714286,13.913514285714285,8.459142857142856,700,10.714285714285714,2025,11,16,6,1,320,True,False,False,False,14606.04,14486.3,17823.441428571427,17564.996071428573,test
2025-11-17,19088.165,27.268807142857145,8.535785714285714,4.3835,13.76972857142857,8.464214285714286,700,12.857142857142856,2025,11,17,0,0,321,True,False,False,False,14714.765,19063.155,17856.079285714288,17608.245357142856,test
2025-11-18,18088.475,25.84067857142857,10.6207,7.674714285714286,15.227857142857143,6.379300000000001,700,13.285714285714286,2025,11,18,1,0,322,True,False,False,False,19088.165,18771.605,17859.652142857143,17626.963214285715,test
2025-11-19,19012.135,27.160192857142857,8.914200000000001,5.251157142857143,13.026985714285713,8.085799999999999,700,13.714285714285715,2025,11,19,2,0,323,True,False,False,False,18088.475,19579.33,17762.062142857143,17577.54464285714,test
2025-11-20,19033.83,27.191185714285716,8.275799999999998,5.551485714285715,13.765657142857142,8.724200000000002,700,13.714285714285715,2025,11,20,3,0,324,True,False,False,False,19012.135,18849.52,17681.034285714286,17606.64607142857,test
2025-11-21,19617.425,28.024892857142856,7.038857142857142,3.2270285714285714,13.340257142857144,9.961142857142857,700,13.857142857142858,2025,11,21,4,0,325,True,False,False,False,19033.83,19408.14,17707.364285714288,17678.06035714286,test
2025-11-22,15194.305,21.70615,7.344671428571429,3.6516285714285712,11.539942857142858,9.655328571428571,700,11.285714285714285,2025,11,22,5,1,326,True,False,False,False,19617.425,14606.04,17737.262142857144,17749.590357142857,test
2025-11-23,14955.875,21.365535714285713,8.178485714285715,3.5434857142857146,13.250985714285715,8.821514285714287,700,11.714285714285715,2025,11,23,6,1,327,True,False,False,False,15194.305,14714.765,17821.3,17822.370714285713,test
2025-11-24,19847.79,28.353985714285717,6.091571428571429,1.8122142857142856,10.852671428571428,10.908428571428571,700,14.857142857142858,2025,11,24,0,0,328,True,False,False,False,14955.875,19088.165,17855.744285714285,17855.911785714285,test
2025-11-25,19480.255,27.828935714285716,7.4695857142857145,3.9025,12.224914285714286,9.530414285714286,700,15.428571428571427,2025,11,25,1,0,329,True,False,False,False,19847.79,18088.475,17964.26214285714,17911.957142857143,test
2025-11-26,19273.285,27.533264285714285,7.148214285714285,3.468371428571429,12.311357142857144,9.851785714285715,700,14.142857142857142,2025,11,26,2,0,330,True,False,False,False,19480.255,19012.135,18163.08785714286,17962.575,test
2025-11-27,19175.465,27.39352142857143,7.8754,3.343242857142857,13.525157142857143,9.124600000000001,700,14.428571428571429,2025,11,27,3,0,331,True,False,False,False,19273.285,19033.83,18200.395,17940.714642857143,test
2025-11-28,19538.87,27.91267142857143,7.0216,2.9406857142857143,11.943928571428572,9.9784,700,14.142857142857142,2025,11,28,4,0,332,True,False,False,False,19175.465,19617.425,18220.628571428573,17963.99642857143,test
2025-11-29,15061.47,21.516385714285715,7.473528571428572,3.3082714285714285,12.772242857142857,9.526471428571428,700,11.142857142857142,2025,11,29,5,1,333,True,False,False,False,19538.87,15194.305,18209.40642857143,17973.334285714285,test
2025-11-30,14958.87,21.369814285714288,8.000885714285713,3.9324142857142856,12.636971428571428,8.999114285714287,700,11.714285714285715,2025,11,30,6,1,334,True,False,False,False,15061.47,14955.875,18190.43,18005.865,test
2025-12-01,19530.535,27.900764285714285,7.952528571428572,4.874442857142856,13.7233,9.047471428571429,700,14.857142857142858,2025,12,1,0,0,335,False,False,True,False,14958.87,19847.79,18190.85785714286,18023.30107142857,test
2025-12-02,20233.76,28.905371428571428,6.320200000000001,3.3356999999999997,10.451642857142856,10.6798,700,14.142857142857142,2025,12,2,1,0,336,False,False,True,False,19530.535,19480.255,18145.535714285714,18054.898928571427,test
2025-12-03,20064.795,28.663992857142855,6.5699000000000005,3.0044571428571425,11.852,10.4301,700,15.0,2025,12,3,2,0,337,False,False,True,False,20233.76,19273.285,18253.179285714283,18208.13357142857,test
2025-12-04,20046.685,28.63812142857143,7.056385714285715,2.6042285714285716,12.911685714285715,9.943614285714286,700,14.285714285714285,2025,12,4,3,0,338,False,False,True,False,20064.795,19175.465,18366.25214285714,18283.323571428573,test
2025-12-05,20496.245,29.28035,5.652714285714286,2.3499285714285714,10.747042857142857,11.347285714285714,700,14.571428571428571,2025,12,5,4,0,339,False,False,True,False,20046.685,19538.87,18490.71214285714,18355.670357142855,test
2025-12-06,16259.145,23.22735,5.386271428571429,1.3668,11.126471428571428,11.61372857142857,700,11.0,2025,12,6,5,1,340,False,False,True,False,20496.245,15061.47,18627.48,18418.443214285715,test
2025-12-07,16278.2,23.25457142857143,5.121685714285714,1.7312142857142856,11.0825,11.878314285714286,700,11.0,2025,12,7,6,1,341,False,False,True,False,16259.145,14958.87,18798.57642857143,18494.503214285716,test
2025-12-08,20295.645,28.99377857142857,5.865214285714285,2.2397,11.05097142857143,11.134785714285714,700,15.0,2025,12,8,0,0,342,False,False,True,False,16278.2,19530.535,18987.05214285714,18588.954999999998,test
2025-12-09,20392.975,29.132821428571425,5.669085714285714,1.5828857142857142,9.9481,11.330914285714286,700,14.571428571428571,2025,12,9,1,0,343,False,False,True,False,20295.645,20233.76,19096.35357142857,18620.944642857143,test
2025-12-10,20698.275,29.568964285714287,4.5536,0.7606142857142858,9.404185714285715,12.446399999999999,700,15.571428571428573,2025,12,10,2,0,344,False,False,True,False,20392.975,20064.795,19119.09857142857,18686.13892857143,test
2025-12-11,20625.3,29.464714285714283,5.182057142857143,1.7844285714285713,10.427757142857143,11.817942857142857,700,14.142857142857142,2025,12,11,3,0,345,False,False,True,False,20698.275,20046.685,19209.595714285715,18787.92392857143,test
2025-12-12,20627.845,29.46835,5.222442857142857,1.7303142857142857,10.905871428571428,11.777557142857141,700,15.714285714285714,2025,12,12,4,0,346,False,False,True,False,20625.3,20496.245,19292.255,18891.483571428573,test
2025-12-13,16224.495,23.17785,5.5349571428571425,0.6830571428571429,11.674328571428571,11.465042857142857,700,11.857142857142858,2025,12,13,5,1,347,False,False,True,False,20627.845,16259.145,19311.055,18969.267499999998,test
2025-12-14,16477.82,23.53974285714286,4.775071428571429,0.6517999999999999,9.641657142857143,12.224928571428572,700,12.142857142857142,2025,12,14,6,1,348,False,False,True,False,16224.495,16278.2,19306.105000000003,19052.340714285714,test
2025-12-15,20404.170000000002,29.148814285714288,5.512714285714285,2.288957142857143,10.104214285714285,11.487285714285715,700,15.0,2025,12,15,0,0,349,False,False,True,False,16477.82,20295.645,19334.62214285714,19160.83714285714,test
2025-12-16,20518.33,29.3119,5.136928571428572,0.8117142857142856,10.476942857142857,11.863071428571429,700,15.142857142857144,2025,12,16,1,0,350,False,False,True,False,20404.170000000002,20392.975,19350.125714285714,19223.23964285714,test
2025-12-17,20814.68,29.735257142857144,4.1204,-0.41684285714285724,8.762028571428571,12.8796,700,15.857142857142856,2025,12,17,2,0,351,False,False,True,False,20518.33,20698.275,19368.033571428572,19243.56607142857,test
2025-12-18,20728.215,29.611735714285714,4.857842857142857,0.9364285714285714,9.6235,12.142157142857144,700,14.571428571428571,2025,12,18,3,0,352,False,False,True,False,20814.68,20625.3,19384.66285714286,19297.129285714287,test
2025-12-19,20150.74,28.78677142857143,6.821400000000001,2.4693285714285715,11.618085714285714,10.1786,700,14.285714285714285,2025,12,19,4,0,353,False,False,True,False,20728.215,20627.845,19399.364999999998,19345.81,test
2025-12-20,16404.58,23.43511428571429,4.929242857142857,0.26617142857142856,11.422300000000002,12.070757142857143,700,12.428571428571429,2025,12,20,5,1,354,False,False,True,False,20150.74,16224.495,19331.207142857143,19321.131071428572,test
2025-12-21,16578.305,23.683292857142856,4.332214285714286,0.1102714285714286,9.154814285714286,12.667785714285715,700,11.714285714285715,2025,12,21,6,1,355,False,False,True,False,16404.58,16477.82,19356.933571428573,19331.519285714287,test
2025-12-22,20572.65,29.3895,5.175,0.8505571428571428,10.468471428571428,11.825,700,15.285714285714286,2025,12,22,0,0,356,False,False,True,False,16578.305,20404.170000000002,19371.288571428573,19352.95535714286,test
2025-12-23,20496.3,29.28042857142857,5.5268,1.4168285714285713,10.684142857142856,11.4732,700,15.0,2025,12,23,1,0,357,False,False,True,False,20572.65,20518.33,19395.35714285714,19372.74142857143,test
2025-12-24,20611.885,29.445549999999997,5.214685714285714,1.5120428571428572,10.159757142857142,11.785314285714286,700,15.428571428571427,2025,12,24,2,0,358,False,False,True,False,20496.3,20814.68,19392.21,19380.121785714287,test
2025-12-25,20650.63,29.5009,5.037471428571428,0.5078142857142858,9.770214285714285,11.962528571428573,700,14.000000000000002,2025,12,25,3,0,359,False,False,True,False,20611.885,20728.215,19363.239285714284,19373.95107142857,test
2025-12-26,20848.935,29.78419285714286,5.033357142857143,1.3782571428571428,9.984114285714286,11.966642857142856,700,14.714285714285714,2025,12,26,4,0,360,False,False,True,False,20650.63,20150.74,19352.155714285713,19375.76035714286,test
2025-12-27,16404.435,23.434907142857146,4.191928571428571,-0.04384285714285709,8.120914285714287,12.808071428571427,700,11.142857142857142,2025,12,27,5,1,361,False,False,True,False,20848.935,16404.58,19451.897857142856,19391.552499999998,test
2025-12-28,16050.435,22.929192857142855,5.319171428571429,1.199357142857143,9.503228571428572,11.680828571428572,700,11.857142857142858,2025,12,28,6,1,362,False,False,True,False,16404.435,16578.305,19451.877142857145,19404.40535714286,test
2025-12-29,21526.44,30.75205714285714,2.3026,-1.9520857142857144,7.5201714285714285,14.6974,700,16.142857142857142,2025,12,29,0,0,363,False,False,True,False,16050.435,20572.65,19376.467142857146,19373.87785714286,test
2025-12-30,20567.235,29.381764285714286,5.119871428571428,1.1321428571428571,11.140857142857143,11.880128571428571,700,15.142857142857144,2025,12,30,1,0,364,False,False,True,False,21526.44,20496.3,19512.722857142857,19454.04,test
2025-12-31,20643.19,29.490271428571425,5.356242857142857,1.689485714285714,10.71567142857143,11.643757142857144,700,14.571428571428571,2025,12,31,2,0,365,False,False,True,False,20567.235,20611.885,19522.856428571427,19457.533214285715,test
